,attention,meditation,raw_value,timestamp
clip2,29,100,816,21.40399980545044
clip2,29,100,780,21.437999963760376
clip2,29,100,785,21.437999963760376
clip2,29,100,818,21.438999891281128
clip2,29,100,833,21.43999981880188
clip2,29,100,829,21.43999981880188
clip2,29,100,821,21.44099998474121
clip2,29,100,818,21.44099998474121
clip2,29,100,817,21.441999912261963
clip2,29,100,805,21.441999912261963
clip2,29,100,790,21.441999912261963
clip2,29,100,791,21.442999839782715
clip2,29,100,797,21.442999839782715
clip2,29,100,794,21.44400000572205
clip2,29,100,768,21.44400000572205
clip2,29,100,729,21.44400000572205
clip2,29,100,697,21.4449999332428
clip2,29,100,667,21.4449999332428
clip2,29,100,649,21.44599986076355
clip2,29,100,652,21.44599986076355
clip2,29,100,676,21.44599986076355
clip2,29,100,700,21.45499992370605
clip2,29,100,708,21.455999851226807
clip2,29,100,708,21.457000017166138
clip2,29,100,704,21.457000017166138
clip2,29,100,696,21.45799994468689
clip2,29,100,699,21.45799994468689
clip2,29,100,711,21.45899987220764
clip2,29,100,722,21.45899987220764
clip2,29,100,745,21.459999799728397
clip2,29,100,747,21.459999799728397
clip2,29,100,725,21.46999979019165
clip2,29,100,743,21.47099995613098
clip2,29,100,790,21.471999883651733
clip2,29,100,808,21.471999883651733
clip2,29,100,803,21.472999811172485
clip2,23,74,792,21.485999822616577
clip2,23,74,793,21.486999988555908
clip2,23,74,757,21.48799991607666
clip2,23,74,722,21.48899984359741
clip2,23,74,715,21.48899984359741
clip2,23,74,715,21.490000009536743
clip2,23,74,692,21.490000009536743
clip2,23,74,653,21.49099993705749
clip2,23,74,636,21.49099993705749
clip2,23,74,634,21.500999927520752
clip2,23,74,619,21.501999855041504
clip2,23,74,603,21.502999782562256
clip2,23,74,587,21.502999782562256
clip2,23,74,569,21.503999948501587
clip2,23,74,548,21.503999948501587
clip2,23,74,528,21.50499987602234
clip2,23,74,515,21.50499987602234
clip2,23,74,502,21.50499987602234
clip2,23,74,500,21.50599980354309
clip2,23,74,499,21.532999992370605
clip2,23,74,497,21.532999992370605
clip2,23,74,498,21.53399991989136
clip2,23,74,502,21.53499984741211
clip2,23,74,499,21.53499984741211
clip2,23,74,475,21.53600001335144
clip2,23,74,451,21.536999940872192
clip2,23,74,443,21.536999940872192
clip2,23,74,449,21.536999940872192
clip2,23,74,442,21.537999868392944
clip2,23,74,434,21.5479998588562
clip2,23,74,427,21.5479998588562
clip2,23,74,436,21.548999786376957
clip2,23,74,448,21.548999786376957
clip2,23,74,451,21.549999952316284
clip2,23,74,454,21.55099987983704
clip2,23,74,444,21.55099987983704
clip2,23,74,425,21.551999807357788
clip2,23,74,419,21.551999807357788
clip2,23,74,418,21.551999807357788
clip2,23,74,427,21.563999891281128
clip2,23,74,426,21.56499981880188
clip2,23,74,437,21.56499981880188
clip2,23,74,477,21.56599998474121
clip2,23,74,483,21.56599998474121
clip2,23,74,437,21.566999912261963
clip2,23,74,404,21.566999912261963
clip2,23,74,394,21.567999839782715
clip2,23,74,390,21.567999839782715
clip2,23,74,395,21.567999839782715
clip2,23,74,401,21.578999996185303
clip2,23,74,386,21.57999992370605
clip2,23,74,358,21.57999992370605
clip2,23,74,344,21.580999851226807
clip2,23,74,355,21.580999851226807
clip2,23,74,385,21.582000017166138
clip2,23,74,395,21.582000017166138
clip2,23,74,370,21.582000017166138
clip2,23,74,368,21.58299994468689
clip2,23,74,392,21.58299994468689
clip2,23,74,402,21.603999853134155
clip2,23,74,418,21.603999853134155
clip2,23,74,429,21.605000019073486
clip2,23,74,421,21.605000019073486
clip2,23,74,417,21.60599994659424
clip2,23,74,422,21.60699987411499
clip2,23,74,436,21.60699987411499
clip2,23,74,460,21.607999801635746
clip2,23,74,481,21.607999801635746
clip2,23,74,456,21.607999801635746
clip2,23,74,422,21.620999813079838
clip2,23,74,422,21.621999979019165
clip2,23,74,440,21.62299990653992
clip2,23,74,445,21.62299990653992
clip2,23,74,437,21.62399983406067
clip2,23,74,422,21.62399983406067
clip2,23,74,420,21.625
clip2,23,74,429,21.625
clip2,23,74,435,21.625
clip2,23,74,438,21.625999927520752
clip2,23,74,429,21.63800001144409
clip2,23,74,439,21.63800001144409
clip2,23,74,457,21.638999938964844
clip2,23,74,460,21.6399998664856
clip2,23,74,452,21.6399998664856
clip2,23,74,465,21.640999794006348
clip2,23,74,458,21.64199995994568
clip2,23,74,450,21.64199995994568
clip2,23,74,425,21.64299988746643
clip2,23,74,391,21.662999868392944
clip2,23,74,378,21.662999868392944
clip2,23,74,388,21.663999795913696
clip2,23,74,395,21.663999795913696
clip2,23,74,400,21.664999961853027
clip2,23,74,405,21.66599988937378
clip2,23,74,410,21.66599988937378
clip2,23,74,400,21.66699981689453
clip2,23,74,380,21.66699981689453
clip2,23,74,386,21.667999982833862
clip2,23,74,410,21.67799997329712
clip2,23,74,403,21.67799997329712
clip2,23,74,387,21.67899990081787
clip2,23,74,385,21.679999828338623
clip2,23,74,386,21.679999828338623
clip2,23,74,393,21.680999994277958
clip2,23,74,389,21.680999994277958
clip2,23,74,372,21.680999994277958
clip2,23,74,364,21.681999921798703
clip2,23,74,368,21.681999921798703
clip2,23,74,372,21.70299983024597
clip2,23,74,391,21.703999996185303
clip2,23,74,416,21.703999996185303
clip2,23,74,410,21.70499992370605
clip2,23,74,375,21.70499992370605
clip2,23,74,331,21.705999851226807
clip2,23,74,297,21.705999851226807
clip2,23,74,282,21.705999851226807
clip2,23,74,274,21.707000017166138
clip2,23,74,249,21.707000017166138
clip2,23,74,230,21.73199987411499
clip2,23,74,251,21.73199987411499
clip2,23,74,322,21.732999801635746
clip2,23,74,326,21.732999801635746
clip2,23,74,274,21.733999967575077
clip2,23,74,257,21.734999895095825
clip2,23,74,273,21.734999895095825
clip2,23,74,289,21.734999895095825
clip2,23,74,277,21.735999822616577
clip2,23,74,276,21.735999822616577
clip2,23,74,291,21.756999969482425
clip2,23,74,294,21.756999969482425
clip2,23,74,294,21.75799989700317
clip2,23,74,300,21.75899982452393
clip2,23,74,313,21.75899982452393
clip2,23,74,315,21.759999990463257
clip2,23,74,306,21.759999990463257
clip2,23,74,285,21.76099991798401
clip2,23,74,263,21.76099991798401
clip2,23,74,263,21.76199984550476
clip2,23,74,274,21.76300001144409
clip2,23,74,278,21.76300001144409
clip2,23,74,281,21.763999938964844
clip2,23,74,288,21.763999938964844
clip2,23,74,282,21.763999938964844
clip2,23,74,282,21.7649998664856
clip2,23,74,272,21.7649998664856
clip2,23,74,242,21.765999794006348
clip2,23,74,225,21.765999794006348
clip2,23,74,224,21.765999794006348
clip2,23,74,212,21.777999877929688
clip2,23,74,194,21.77899980545044
clip2,23,74,169,21.77899980545044
clip2,23,74,162,21.77999997138977
clip2,23,74,185,21.78099989891052
clip2,23,74,203,21.78099989891052
clip2,23,74,216,21.78099989891052
clip2,23,74,201,21.781999826431274
clip2,23,74,166,21.781999826431274
clip2,23,74,139,21.782999992370605
clip2,23,74,135,21.79399991035461
clip2,23,74,144,21.79499983787537
clip2,23,74,150,21.796000003814697
clip2,23,74,156,21.7979998588562
clip2,23,74,161,21.798999786376957
clip2,23,74,184,21.799999952316284
clip2,23,74,184,21.80099987983704
clip2,23,74,193,21.80099987983704
clip2,23,74,165,21.80099987983704
clip2,23,74,151,21.801999807357788
clip2,23,74,156,21.81900000572205
clip2,23,74,161,21.8199999332428
clip2,23,74,162,21.8199999332428
clip2,23,74,152,21.82099986076355
clip2,23,74,148,21.8219997882843
clip2,23,74,156,21.8219997882843
clip2,23,74,186,21.8219997882843
clip2,23,74,205,21.822999954223636
clip2,23,74,170,21.822999954223636
clip2,23,74,128,21.822999954223636
clip2,23,74,113,21.834999799728397
clip2,23,74,119,21.835999965667725
clip2,23,74,124,21.835999965667725
clip2,23,74,123,21.83699989318848
clip2,23,74,124,21.83699989318848
clip2,23,74,137,21.83799982070923
clip2,23,74,152,21.83799982070923
clip2,23,74,156,21.83899998664856
clip2,23,74,167,21.83899998664856
clip2,23,74,185,21.83899998664856
clip2,23,74,195,21.859999895095825
clip2,23,74,179,21.860999822616577
clip2,23,74,153,21.860999822616577
clip2,23,74,148,21.861999988555908
clip2,23,74,155,21.861999988555908
clip2,23,74,162,21.86399984359741
clip2,23,74,170,21.86399984359741
clip2,23,74,183,21.865000009536743
clip2,23,74,194,21.865000009536743
clip2,23,74,204,21.86599993705749
clip2,23,74,224,21.875999927520752
clip2,23,74,240,21.876999855041504
clip2,23,74,264,21.877999782562256
clip2,23,74,246,21.877999782562256
clip2,23,74,201,21.878999948501587
clip2,23,74,193,21.878999948501587
clip2,23,74,198,21.87999987602234
clip2,23,74,194,21.87999987602234
clip2,23,74,188,21.88099980354309
clip2,23,74,197,21.88099980354309
clip2,23,74,209,21.890999794006348
clip2,23,74,214,21.89199995994568
clip2,23,74,226,21.89299988746643
clip2,23,74,225,21.89299988746643
clip2,23,74,224,21.893999814987183
clip2,23,74,217,21.894999980926517
clip2,23,74,208,21.894999980926517
clip2,23,74,205,21.894999980926517
clip2,23,74,216,21.895999908447266
clip2,23,74,230,21.91599988937378
clip2,23,74,232,21.91699981689453
clip2,23,74,220,21.917999982833862
clip2,23,74,211,21.917999982833862
clip2,23,74,210,21.91899991035461
clip2,23,74,212,21.91899991035461
clip2,23,74,203,21.91899991035461
clip2,23,74,183,21.91999983787537
clip2,23,74,167,21.91999983787537
clip2,23,74,153,21.921000003814697
clip2,23,74,135,21.931999921798703
clip2,23,74,116,21.931999921798703
clip2,23,74,116,21.932999849319454
clip2,23,74,133,21.932999849319454
clip2,23,74,146,21.93400001525879
clip2,23,74,148,21.93400001525879
clip2,23,74,138,21.93499994277954
clip2,23,74,131,21.93499994277954
clip2,23,74,136,21.93499994277954
clip2,23,74,136,21.935999870300293
clip2,23,74,121,21.949999809265137
clip2,23,74,124,21.950999975204468
clip2,23,74,140,21.950999975204468
clip2,23,74,150,21.950999975204468
clip2,23,74,162,21.95199990272522
clip2,23,74,166,21.95299983024597
clip2,23,74,165,21.95299983024597
clip2,23,74,168,21.953999996185303
clip2,23,74,182,21.953999996185303
clip2,23,74,196,21.95499992370605
clip2,23,74,205,21.97499990463257
clip2,23,74,210,21.97599983215332
clip2,23,74,213,21.97699999809265
clip2,23,74,231,21.977999925613403
clip2,23,74,244,21.977999925613403
clip2,23,74,220,21.978999853134155
clip2,23,74,192,21.978999853134155
clip2,23,74,195,21.978999853134155
clip2,23,74,204,21.980000019073486
clip2,23,74,197,21.990000009536743
clip2,23,74,180,21.99099993705749
clip2,23,74,170,21.99099993705749
clip2,23,74,180,21.991999864578247
clip2,23,74,193,21.992999792099
clip2,23,74,185,21.992999792099
clip2,23,74,170,21.99399995803833
clip2,23,74,172,21.99399995803833
clip2,23,74,180,21.99499988555908
clip2,23,74,171,21.99499988555908
clip2,23,74,157,22.0149998664856
clip2,23,74,151,22.015999794006348
clip2,23,74,157,22.01699995994568
clip2,23,74,169,22.01699995994568
clip2,23,74,179,22.01799988746643
clip2,23,74,189,22.01799988746643
clip2,23,74,199,22.018999814987183
clip2,23,74,204,22.018999814987183
clip2,23,74,215,22.018999814987183
clip2,23,74,215,22.019999980926517
clip2,23,74,213,22.031999826431274
clip2,23,74,219,22.031999826431274
clip2,23,74,220,22.032999992370605
clip2,23,74,215,22.03399991989136
clip2,23,74,229,22.03499984741211
clip2,23,74,241,22.03499984741211
clip2,23,74,246,22.03499984741211
clip2,23,74,249,22.03600001335144
clip2,23,74,245,22.03600001335144
clip2,23,74,237,22.048999786376957
clip2,23,74,235,22.049999952316284
clip2,23,74,237,22.049999952316284
clip2,23,74,240,22.05099987983704
clip2,23,74,231,22.05099987983704
clip2,23,74,219,22.051999807357788
clip2,23,74,214,22.051999807357788
clip2,23,74,218,22.05299997329712
clip2,23,74,221,22.05299997329712
clip2,23,74,221,22.073999881744385
clip2,23,74,214,22.073999881744385
clip2,23,74,205,22.074999809265137
clip2,23,74,200,22.075999975204468
clip2,23,74,200,22.07799983024597
clip2,23,74,203,22.078999996185303
clip2,23,74,203,22.07999992370605
clip2,23,74,196,22.07999992370605
clip2,23,74,181,22.080999851226807
clip2,23,74,176,22.082000017166138
clip2,23,74,180,22.09999990463257
clip2,23,74,183,22.10099983215332
clip2,23,74,183,22.10199999809265
clip2,23,74,181,22.10199999809265
clip2,23,74,176,22.102999925613403
clip2,23,74,172,22.102999925613403
clip2,23,74,172,22.103999853134155
clip2,23,74,170,22.103999853134155
clip2,23,74,167,22.103999853134155
clip2,23,74,164,22.105000019073486
clip2,23,74,156,22.143999814987183
clip2,23,74,150,22.144999980926517
clip2,23,74,150,22.145999908447266
clip2,23,74,148,22.145999908447266
clip2,23,74,151,22.146999835968018
clip2,23,74,144,22.14800000190735
clip2,23,74,130,22.14800000190735
clip2,23,74,120,22.14800000190735
clip2,23,74,116,22.1489999294281
clip2,23,74,121,22.1489999294281
clip2,23,74,122,22.149999856948853
clip2,23,74,120,22.149999856948853
clip2,23,74,118,22.150999784469604
clip2,23,74,115,22.150999784469604
clip2,23,74,108,22.151999950408936
clip2,23,74,107,22.151999950408936
clip2,23,74,106,22.151999950408936
clip2,23,74,105,22.152999877929688
clip2,23,74,106,22.15399980545044
clip2,23,74,103,22.15399980545044
clip2,23,74,98,22.15499997138977
clip2,23,74,96,22.15499997138977
clip2,23,74,97,22.15599989891052
clip2,23,74,91,22.15599989891052
clip2,23,74,89,22.156999826431274
clip2,23,74,86,22.156999826431274
clip2,23,74,84,22.157999992370605
clip2,23,74,81,22.16699981689453
clip2,23,74,83,22.16699981689453
clip2,23,74,91,22.167999982833862
clip2,23,74,91,22.16899991035461
clip2,23,74,85,22.16899991035461
clip2,23,74,83,22.16999983787537
clip2,23,74,86,22.16999983787537
clip2,23,74,88,22.16999983787537
clip2,23,74,89,22.171000003814697
clip2,23,74,85,22.17199993133545
clip2,23,74,75,22.182999849319454
clip2,23,74,66,22.18400001525879
clip2,23,74,60,22.18400001525879
clip2,23,74,67,22.18499994277954
clip2,23,74,80,22.18499994277954
clip2,23,74,83,22.185999870300293
clip2,23,74,72,22.185999870300293
clip2,23,74,67,22.186999797821045
clip2,23,74,71,22.186999797821045
clip2,23,74,72,22.187999963760376
clip2,23,74,65,22.20799994468689
clip2,23,74,60,22.20799994468689
clip2,23,74,67,22.20899987220764
clip2,23,74,67,22.209999799728397
clip2,23,74,61,22.209999799728397
clip2,23,74,67,22.210999965667725
clip2,23,74,68,22.210999965667725
clip2,23,74,67,22.21199989318848
clip2,23,74,67,22.21299982070923
clip2,23,74,65,22.222999811172485
clip2,23,74,65,22.223999977111816
clip2,23,74,64,22.223999977111816
clip2,23,74,55,22.22499990463257
clip2,23,74,55,22.22599983215332
clip2,23,74,60,22.22599983215332
clip2,23,74,65,22.22699999809265
clip2,23,74,61,22.22699999809265
clip2,23,74,57,22.22699999809265
clip2,23,74,52,22.227999925613403
clip2,23,74,45,22.24799990653992
clip2,23,74,48,22.24899983406067
clip2,23,74,56,22.25
clip2,23,74,61,22.25
clip2,23,74,55,22.25
clip2,23,74,48,22.250999927520752
clip2,23,74,45,22.251999855041504
clip2,23,74,44,22.251999855041504
clip2,23,74,43,22.251999855041504
clip2,23,74,26,22.26799988746643
clip2,23,74,23,22.26799988746643
clip2,23,74,25,22.26799988746643
clip2,23,74,34,22.281999826431274
clip2,23,74,43,22.281999826431274
clip2,23,74,44,22.282999992370605
clip2,23,74,39,22.28399991989136
clip2,23,74,38,22.28399991989136
clip2,23,74,42,22.28499984741211
clip2,23,74,50,22.28499984741211
clip2,23,74,48,22.28600001335144
clip2,23,74,42,22.28600001335144
clip2,23,74,40,22.286999940872192
clip2,23,74,39,22.306999921798703
clip2,23,74,41,22.307999849319454
clip2,23,74,40,22.30900001525879
clip2,23,74,39,22.30900001525879
clip2,23,74,43,22.30999994277954
clip2,23,74,44,22.30999994277954
clip2,23,74,29,22.30999994277954
clip2,23,74,20,22.310999870300293
clip2,23,74,18,22.310999870300293
clip2,23,74,20,22.3219997882843
clip2,23,74,19,22.322999954223636
clip2,23,74,9,22.323999881744385
clip2,23,74,4,22.324999809265137
clip2,23,74,5,22.324999809265137
clip2,23,74,9,22.325999975204468
clip2,23,74,12,22.325999975204468
clip2,23,74,18,22.32699990272522
clip2,23,74,22,22.32699990272522
clip2,23,74,22,22.32799983024597
clip2,23,74,24,22.32799983024597
clip2,23,74,20,22.352999925613403
clip2,23,74,9,22.352999925613403
clip2,23,74,6,22.352999925613403
clip2,23,74,10,22.353999853134155
clip2,23,74,17,22.355000019073486
clip2,23,74,19,22.355000019073486
clip2,23,74,23,22.35599994659424
clip2,23,74,24,22.35599994659424
clip2,23,74,12,22.35699987411499
clip2,23,74,6,22.35699987411499
clip2,23,74,11,22.357999801635746
clip2,23,74,13,22.357999801635746
clip2,23,74,9,22.358999967575077
clip2,23,74,7,22.358999967575077
clip2,23,74,6,22.358999967575077
clip2,23,74,2,22.359999895095825
clip2,23,74,5,22.359999895095825
clip2,23,74,7,22.360999822616577
clip2,23,74,2,22.360999822616577
clip2,23,74,-6,22.360999822616577
clip2,23,74,-18,22.38099980354309
clip2,23,74,-27,22.38099980354309
clip2,23,74,-29,22.381999969482425
clip2,23,74,-21,22.381999969482425
clip2,23,74,-6,22.381999969482425
clip2,23,74,6,22.38299989700317
clip2,23,74,16,22.38299989700317
clip2,23,74,22,22.38399982452393
clip2,23,74,26,22.38399982452393
clip2,23,74,27,22.38399982452393
clip2,23,74,27,22.394999980926517
clip2,23,74,22,22.394999980926517
clip2,23,74,17,22.395999908447266
clip2,23,74,11,22.396999835968018
clip2,23,74,8,22.39800000190735
clip2,23,74,11,22.39800000190735
clip2,23,74,18,22.39800000190735
clip2,23,74,23,22.3989999294281
clip2,23,74,19,22.3989999294281
clip2,23,74,8,22.399999856948853
clip2,23,74,-1,22.399999856948853
clip2,23,74,-10,22.4229998588562
clip2,23,74,-14,22.4229998588562
clip2,23,74,-11,22.423999786376957
clip2,23,74,-10,22.423999786376957
clip2,23,74,-10,22.424999952316284
clip2,23,74,-8,22.424999952316284
clip2,23,74,-4,22.424999952316284
clip2,23,74,-2,22.42599987983704
clip2,23,74,-3,22.42599987983704
clip2,23,74,-7,22.426999807357788
clip2,23,74,-11,22.436999797821045
clip2,23,74,-19,22.437999963760376
clip2,23,74,-24,22.437999963760376
clip2,23,74,-27,22.438999891281128
clip2,23,74,-25,22.43999981880188
clip2,23,74,-23,22.43999981880188
clip2,23,74,-23,22.44099998474121
clip2,23,74,-25,22.44099998474121
clip2,23,74,-25,22.441999912261963
clip2,23,74,-23,22.441999912261963
clip2,23,74,-23,22.467000007629395
clip2,23,74,-34,22.467999935150143
clip2,23,74,-37,22.4689998626709
clip2,23,74,-27,22.4689998626709
clip2,23,74,-21,22.46999979019165
clip2,23,74,-23,22.46999979019165
clip2,23,74,-27,22.47099995613098
clip2,23,74,-26,22.47099995613098
clip2,23,74,-39,22.47099995613098
clip2,23,74,-44,22.471999883651733
clip2,23,74,-41,22.490000009536743
clip2,23,74,-29,22.49099993705749
clip2,7,74,-24,22.491999864578247
clip2,7,56,-24,22.491999864578247
clip2,7,56,-29,22.491999864578247
clip2,7,56,-37,22.492999792099
clip2,7,56,-29,22.492999792099
clip2,7,56,-29,22.495999813079838
clip2,7,56,-24,22.495999813079838
clip2,7,56,-22,22.496999979019165
clip2,7,56,-23,22.496999979019165
clip2,7,56,-33,22.49799990653992
clip2,7,56,-36,22.49799990653992
clip2,7,56,-35,22.49899983406067
clip2,7,56,-36,22.49899983406067
clip2,7,56,-30,22.5
clip2,7,56,-36,22.5
clip2,7,56,-43,22.500999927520752
clip2,7,56,-43,22.506999969482425
clip2,7,56,-44,22.506999969482425
clip2,7,56,-41,22.506999969482425
clip2,7,56,-33,22.50799989700317
clip2,7,56,-26,22.50799989700317
clip2,7,56,-29,22.50799989700317
clip2,7,56,-36,22.50899982452393
clip2,7,56,-41,22.50899982452393
clip2,7,56,-43,22.509999990463257
clip2,7,56,-35,22.509999990463257
clip2,7,56,-22,22.509999990463257
clip2,7,56,-27,22.53099989891052
clip2,7,56,-34,22.531999826431274
clip2,7,56,-30,22.531999826431274
clip2,7,56,-28,22.532999992370605
clip2,7,56,-29,22.53399991989136
clip2,7,56,-38,22.53399991989136
clip2,7,56,-50,22.53499984741211
clip2,7,56,-49,22.53499984741211
clip2,7,56,-40,22.53499984741211
clip2,7,56,-40,22.53600001335144
clip2,7,56,-40,22.54699993133545
clip2,7,56,-36,22.54699993133545
clip2,7,56,-39,22.5479998588562
clip2,7,56,-41,22.5479998588562
clip2,7,56,-37,22.548999786376957
clip2,7,56,-44,22.548999786376957
clip2,7,56,-61,22.548999786376957
clip2,7,56,-69,22.549999952316284
clip2,7,56,-56,22.549999952316284
clip2,7,56,-46,22.55099987983704
clip2,7,56,-45,22.56499981880188
clip2,7,56,-45,22.56599998474121
clip2,7,56,-40,22.56599998474121
clip2,7,56,-39,22.566999912261963
clip2,7,56,-53,22.566999912261963
clip2,7,56,-54,22.567999839782715
clip2,7,56,-41,22.567999839782715
clip2,7,56,-36,22.56900000572205
clip2,7,56,-50,22.56900000572205
clip2,7,56,-56,22.5699999332428
clip2,7,56,-53,22.58999991416931
clip2,7,56,-37,22.590999841690063
clip2,7,56,-34,22.590999841690063
clip2,7,56,-49,22.592000007629395
clip2,7,56,-59,22.592000007629395
clip2,7,56,-58,22.592999935150143
clip2,7,56,-55,22.592999935150143
clip2,7,56,-49,22.592999935150143
clip2,7,56,-39,22.5939998626709
clip2,7,56,-28,22.5939998626709
clip2,7,56,-21,22.605000019073486
clip2,7,56,-21,22.60599994659424
clip2,7,56,-27,22.60599994659424
clip2,7,56,-38,22.60599994659424
clip2,7,56,-37,22.60699987411499
clip2,7,56,-37,22.607999801635746
clip2,7,56,-34,22.607999801635746
clip2,7,56,-13,22.608999967575077
clip2,7,56,-4,22.608999967575077
clip2,7,56,-7,22.608999967575077
clip2,7,56,-18,22.609999895095825
clip2,7,56,-22,22.61999988555908
clip2,7,56,-20,22.620999813079838
clip2,7,56,-19,22.620999813079838
clip2,7,56,-24,22.621999979019165
clip2,7,56,-26,22.62299990653992
clip2,7,56,-30,22.62299990653992
clip2,7,56,-44,22.62399983406067
clip2,7,56,-54,22.62399983406067
clip2,7,56,-51,22.62399983406067
clip2,7,56,-57,22.625
clip2,7,56,-83,22.646999835968018
clip2,7,56,-104,22.64800000190735
clip2,7,56,-113,22.6489999294281
clip2,7,56,-116,22.6489999294281
clip2,7,56,-107,22.649999856948853
clip2,7,56,-85,22.649999856948853
clip2,7,56,-86,22.649999856948853
clip2,7,56,-108,22.650999784469604
clip2,7,56,-140,22.650999784469604
clip2,7,56,-150,22.651999950408936
clip2,7,56,-130,22.661999940872192
clip2,7,56,-115,22.662999868392944
clip2,7,56,-119,22.662999868392944
clip2,7,56,-119,22.663999795913696
clip2,7,56,-125,22.663999795913696
clip2,7,56,-115,22.663999795913696
clip2,7,56,-89,22.664999961853027
clip2,7,56,-66,22.664999961853027
clip2,7,56,-66,22.66599988937378
clip2,7,56,-68,22.66599988937378
clip2,7,56,-53,22.66699981689453
clip2,7,56,-37,22.686999797821045
clip2,7,56,-28,22.686999797821045
clip2,7,56,-25,22.687999963760376
clip2,7,56,-25,22.688999891281128
clip2,7,56,-17,22.68999981880188
clip2,7,56,9,22.68999981880188
clip2,7,56,22,22.69099998474121
clip2,7,56,7,22.69099998474121
clip2,7,56,-6,22.69099998474121
clip2,7,56,-4,22.691999912261963
clip2,7,56,13,22.717000007629395
clip2,7,56,7,22.717000007629395
clip2,7,56,-2,22.717999935150143
clip2,7,56,19,22.717999935150143
clip2,7,56,43,22.7189998626709
clip2,7,56,26,22.7189998626709
clip2,7,56,6,22.71999979019165
clip2,7,56,0,22.71999979019165
clip2,7,56,11,22.72099995613098
clip2,7,56,17,22.72099995613098
clip2,7,56,9,22.72099995613098
clip2,7,56,16,22.721999883651733
clip2,7,56,19,22.721999883651733
clip2,7,56,22,22.721999883651733
clip2,7,56,35,22.722999811172485
clip2,7,56,53,22.722999811172485
clip2,7,56,65,22.723999977111816
clip2,7,56,67,22.723999977111816
clip2,7,56,61,22.72499990463257
clip2,7,56,71,22.745999813079838
clip2,7,56,84,22.745999813079838
clip2,7,56,100,22.746999979019165
clip2,7,56,123,22.74799990653992
clip2,7,56,132,22.74799990653992
clip2,7,56,106,22.74799990653992
clip2,7,56,89,22.74899983406067
clip2,7,56,112,22.74899983406067
clip2,7,56,117,22.75
clip2,7,56,109,22.75
clip2,7,56,112,22.76199984550476
clip2,7,56,117,22.76300001144409
clip2,7,56,123,22.76300001144409
clip2,7,56,122,22.763999938964844
clip2,7,56,119,22.763999938964844
clip2,7,56,119,22.7649998664856
clip2,7,56,118,22.765999794006348
clip2,7,56,112,22.765999794006348
clip2,7,56,108,22.76699995994568
clip2,7,56,118,22.776999950408936
clip2,7,56,132,22.777999877929688
clip2,7,56,131,22.777999877929688
clip2,7,56,121,22.77899980545044
clip2,7,56,114,22.77899980545044
clip2,7,56,113,22.77999997138977
clip2,7,56,125,22.77999997138977
clip2,7,56,117,22.78099989891052
clip2,7,56,98,22.78099989891052
clip2,7,56,89,22.781999826431274
clip2,7,56,97,22.810999870300293
clip2,7,56,98,22.810999870300293
clip2,7,56,90,22.811999797821045
clip2,7,56,80,22.812999963760376
clip2,7,56,65,22.812999963760376
clip2,7,56,56,22.813999891281128
clip2,7,56,68,22.813999891281128
clip2,7,56,74,22.813999891281128
clip2,7,56,61,22.81499981880188
clip2,7,56,42,22.81499981880188
clip2,7,56,27,22.842000007629395
clip2,7,56,18,22.842999935150143
clip2,7,56,9,22.842999935150143
clip2,7,56,-2,22.8439998626709
clip2,7,56,-14,22.8439998626709
clip2,7,56,-20,22.84499979019165
clip2,7,56,-13,22.84499979019165
clip2,7,56,-3,22.84599995613098
clip2,7,56,-1,22.84599995613098
clip2,7,56,2,22.84599995613098
clip2,7,56,13,22.866999864578247
clip2,7,56,28,22.867999792099
clip2,7,56,1,22.867999792099
clip2,7,56,-23,22.86899995803833
clip2,7,56,-13,22.86999988555908
clip2,7,56,-11,22.870999813079838
clip2,7,56,-23,22.870999813079838
clip2,7,56,-39,22.871999979019165
clip2,7,56,-52,22.871999979019165
clip2,7,56,-56,22.87299990653992
clip2,7,56,-53,22.87299990653992
clip2,7,56,-43,22.87299990653992
clip2,7,56,-35,22.87399983406067
clip2,7,56,-33,22.87399983406067
clip2,7,56,-28,22.87399983406067
clip2,7,56,-30,22.875
clip2,7,56,-29,22.875
clip2,7,56,-24,22.875999927520752
clip2,7,56,-20,22.875999927520752
clip2,7,56,-18,22.875999927520752
clip2,7,56,-21,22.876999855041504
clip2,7,56,-9,22.877999782562256
clip2,7,56,-3,22.877999782562256
clip2,7,56,-14,22.878999948501587
clip2,7,56,-26,22.878999948501587
clip2,7,56,-28,22.878999948501587
clip2,7,56,-27,22.88099980354309
clip2,7,56,-26,22.88099980354309
clip2,7,56,-25,22.881999969482425
clip2,7,56,-28,22.89800000190735
clip2,7,56,-45,22.89800000190735
clip2,7,56,-58,22.8989999294281
clip2,7,56,-43,22.8989999294281
clip2,7,56,-23,22.899999856948853
clip2,7,56,-33,22.900999784469604
clip2,7,56,-29,22.900999784469604
clip2,7,56,-17,22.900999784469604
clip2,7,56,-7,22.901999950408936
clip2,7,56,-8,22.912999868392944
clip2,7,56,6,22.912999868392944
clip2,7,56,13,22.913999795913696
clip2,7,56,1,22.913999795913696
clip2,7,56,6,22.914999961853027
clip2,7,56,11,22.914999961853027
clip2,7,56,8,22.91599988937378
clip2,7,56,12,22.91599988937378
clip2,7,56,23,22.91599988937378
clip2,7,56,25,22.91699981689453
clip2,7,56,13,22.937999963760376
clip2,7,56,5,22.937999963760376
clip2,7,56,13,22.938999891281128
